Reference,Epoch,Satellite_ID,Azimuth,Elevation
WROC,2025-03-31 12:22:00,C09,122.61674689107765,-40.99553086727224
WROC,2025-03-31 12:22:30,C09,122.53763643997674,-40.966575541985065
WROC,2025-03-31 12:23:00,C09,122.45859043167663,-40.93756434524269
WROC,2025-03-31 12:23:30,C09,122.37960908800054,-40.90849744733914
WROC,2025-03-31 12:24:00,C09,122.30069262942595,-40.879375019166396
WROC,2025-03-31 12:24:30,C09,122.22184127508353,-40.850197232209645
WROC,2025-03-31 12:25:00,C09,122.14305524275612,-40.820964258542816
WROC,2025-03-31 12:25:30,C09,122.06437976135604,-40.78907683112428
WROC,2025-03-31 12:26:00,C09,121.98577299866704,-40.75713322585485
WROC,2025-03-31 12:26:30,C09,121.90723516022022,-40.7251336288455
WROC,2025-03-31 12:27:00,C09,121.82876645015043,-40.693078226803124
WROC,2025-03-31 12:27:30,C09,121.7503670711961,-40.66096720702563
WROC,2025-03-31 12:28:00,C09,121.67203722469897,-40.628800757396796
WROC,2025-03-31 12:28:30,C09,121.59377711060426,-40.59657906638141
WROC,2025-03-31 12:29:00,C09,121.51558692746049,-40.564302323020065
WROC,2025-03-31 12:29:30,C09,121.43746687241972,-40.531970716924306
WROC,2025-03-31 12:30:00,C09,121.35941714123751,-40.499584438271384
WROC,2025-03-31 12:30:30,C09,121.28160035100679,-40.46457532400256
WROC,2025-03-31 12:31:00,C09,121.20385687213944,-40.429510547570466
WROC,2025-03-31 12:31:30,C09,121.12618688694943,-40.39439031288889
WROC,2025-03-31 12:32:00,C09,121.04859057632575,-40.35921482444595
WROC,2025-03-31 12:32:30,C09,120.97106811973336,-40.323984287298735
WROC,2025-03-31 12:33:00,C09,120.89361969521416,-40.288698907067925
WROC,2025-03-31 12:33:30,C09,120.81624547938799,-40.253358889932365
WROC,2025-03-31 12:34:00,C09,120.73894564745373,-40.21796444262372
WROC,2025-03-31 12:34:30,C09,120.66172037319046,-40.1825157724211
WROC,2025-03-31 12:35:00,C09,120.58456982895864,-40.14701308714551
WROC,2025-03-31 12:35:30,C09,120.50776845010049,-40.10892343682138
WROC,2025-03-31 12:36:00,C09,120.43104435199066,-40.070778765922896
WROC,2025-03-31 12:36:30,C09,120.35439769278405,-40.032579295647494
WROC,2025-03-31 12:37:00,C09,120.27782862920785,-39.99432524774547
WROC,2025-03-31 12:37:30,C09,120.20133731656341,-39.956016844514274
WROC,2025-03-31 12:38:00,C09,120.12492390872825,-39.91765430879286
WROC,2025-03-31 12:38:30,C09,120.04858855815806,-39.879237863955844
WROC,2025-03-31 12:39:00,C09,119.9723314158889,-39.84076773390797
WROC,2025-03-31 12:39:30,C09,119.89615263153902,-39.802244143078156
WROC,2025-03-31 12:40:00,C09,119.82005235331138,-39.76366731641389
WROC,2025-03-31 12:40:30,C09,119.7444109116365,-39.72254340031342
WROC,2025-03-31 12:41:00,C09,119.66885007051411,-39.68136520874586
WROC,2025-03-31 12:41:30,C09,119.59336996359525,-39.64013297963283
WROC,2025-03-31 12:42:00,C09,119.51797072312463,-39.59884695142893
WROC,2025-03-31 12:42:30,C09,119.44265247994336,-39.55750736311553
WROC,2025-03-31 12:43:00,C09,119.36741536349189,-39.51611445419501
WROC,2025-03-31 12:43:30,C09,119.29225950181286,-39.474668464684484
WROC,2025-03-31 12:44:00,C09,119.21718502155409,-39.433169635109934
WROC,2025-03-31 12:44:30,C09,119.14219204797142,-39.39161820650011
WROC,2025-03-31 12:45:00,C09,119.06728070493183,-39.350014420380454
WROC,2025-03-31 12:45:30,C09,118.99293100340783,-39.305907164040775
WROC,2025-03-31 12:46:00,C09,118.91866455907072,-39.2617464577519
WROC,2025-03-31 12:46:30,C09,118.84448148128448,-39.21753255558585
WROC,2025-03-31 12:47:00,C09,118.77038187804962,-39.17326571213028
WROC,2025-03-31 12:47:30,C09,118.69636585600685,-39.128946182482174
WROC,2025-03-31 12:48:00,C09,118.62243352044058,-39.08457422224158
WROC,2025-03-31 12:48:30,C09,118.54858497528254,-39.04015008750517
WROC,2025-03-31 12:49:00,C09,118.47482032311544,-38.99567403486003
WROC,2025-03-31 12:49:30,C09,118.40113966517664,-38.95114632137735
WROC,2025-03-31 12:50:00,C09,118.32754310136183,-38.90656720460596
WROC,2025-03-31 12:50:30,C09,118.25460387878282,-38.85953171130759
WROC,2025-03-31 12:51:00,C09,118.18174990538338,-38.81244365071467
WROC,2025-03-31 12:51:30,C09,118.10898126696586,-38.76530329248498
WROC,2025-03-31 12:52:00,C09,118.03629804803047,-38.71811090677838
WROC,2025-03-31 12:52:30,C09,117.9637003317796,-38.670866764250235
WROC,2025-03-31 12:53:00,C09,117.89118820012168,-38.62357113604493
WROC,2025-03-31 12:53:30,C09,117.8187617336756,-38.576224293789124
WROC,2025-03-31 12:54:00,C09,117.74642101177474,-38.52882650958531
WROC,2025-03-31 12:54:30,C09,117.67416611247135,-38.481378056005084
WROC,2025-03-31 12:55:00,C09,117.60199711254056,-38.433879206082615
WROC,2025-03-31 12:00:00,C10,104.52159715923952,-4.2466932190046895
WROC,2025-03-31 12:00:30,C10,104.61122142886073,-4.2974688098592635
WROC,2025-03-31 12:01:00,C10,104.70083776656294,-4.34822267299932
WROC,2025-03-31 12:01:30,C10,104.79044573498295,-4.39895436723859
WROC,2025-03-31 12:02:00,C10,104.88004489700302,-4.449663452234346
WROC,2025-03-31 12:02:30,C10,104.9696348157636,-4.500349488506338
WROC,2025-03-31 12:03:00,C10,105.05921505467606,-4.551012037455666
WROC,2025-03-31 12:03:30,C10,105.14878517743541,-4.6016506613835615
WROC,2025-03-31 12:04:00,C10,105.23834474803299,-4.652264923510094
WROC,2025-03-31 12:04:30,C10,105.32789333076907,-4.702854387992744
WROC,2025-03-31 12:05:00,C10,105.41743049026562,-4.753418619944948
WROC,2025-03-31 12:05:30,C10,105.50649413420489,-4.804444782568375
WROC,2025-03-31 12:06:00,C10,105.59555116535796,-4.855447967926149
WROC,2025-03-31 12:06:30,C10,105.68460115419347,-4.906427737381671
WROC,2025-03-31 12:07:00,C10,105.77364367138401,-4.957383653164875
WROC,2025-03-31 12:07:30,C10,105.8626782878186,-5.008315278390909
WROC,2025-03-31 12:08:00,C10,105.951704574615,-5.059222177078656
WROC,2025-03-31 12:08:30,C10,106.04072210313214,-5.110103914169217
WROC,2025-03-31 12:09:00,C10,106.1297304449824,-5.160960055544282
WROC,2025-03-31 12:09:30,C10,106.21872917204391,-5.2117901680444385
WROC,2025-03-31 12:10:00,C10,106.3077178564729,-5.26259381948735
WROC,2025-03-31 12:10:30,C10,106.3961702813757,-5.313880376666852
WROC,2025-03-31 12:11:00,C10,106.48461742011655,-5.365142742437031
WROC,2025-03-31 12:11:30,C10,106.57305885167172,-5.416380481009046
WROC,2025-03-31 12:12:00,C10,106.6614941551806,-5.467593157481397
WROC,2025-03-31 12:12:30,C10,106.7499229099577,-5.5187803378582645
WROC,2025-03-31 12:13:00,C10,106.83834469550463,-5.569941589067671
WROC,2025-03-31 12:13:30,C10,106.92675909152202,-5.621076478979668
WROC,2025-03-31 12:14:00,C10,107.01516567792153,-5.6721845764243275
WROC,2025-03-31 12:14:30,C10,107.10356403483783,-5.723265451209738
WROC,2025-03-31 12:15:00,C10,107.19195374264038,-5.774318674139839
WROC,2025-03-31 12:15:30,C10,107.2797444927833,-5.8258744373651155
WROC,2025-03-31 12:16:00,C10,107.36753129004872,-5.87740483466832
WROC,2025-03-31 12:16:30,C10,107.45531372256725,-5.928909433412551
WROC,2025-03-31 12:17:00,C10,107.54309137859237,-5.980387801866657
WROC,2025-03-31 12:17:30,C10,107.63086384651201,-6.0318395092232135
WROC,2025-03-31 12:18:00,C10,107.71863071486028,-6.083264125616369
WROC,2025-03-31 12:18:30,C10,107.80639157232876,-6.134661222139615
WROC,2025-03-31 12:19:00,C10,107.89414600777828,-6.186030370863464
WROC,2025-03-31 12:19:30,C10,107.98189361025031,-6.237371144853059
WROC,2025-03-31 12:20:00,C10,108.06963396897855,-6.2886831181856575
WROC,2025-03-31 12:20:30,C10,108.15671273136954,-6.34051584089663
WROC,2025-03-31 12:21:00,C10,108.24378887978254,-6.392322066948315
WROC,2025-03-31 12:21:30,C10,108.33086201211789,-6.444101367165487
WROC,2025-03-31 12:22:00,C10,108.4179317263595,-6.495853313294616
WROC,2025-03-31 12:22:30,C10,108.50499762058601,-6.5475774780214
WROC,2025-03-31 12:23:00,C10,108.59205929298192,-6.599273434988252
WROC,2025-03-31 12:23:30,C10,108.6791163418486,-6.6509407588117
WROC,2025-03-31 12:24:00,C10,108.76616836561558,-6.702579025099671
WROC,2025-03-31 12:24:30,C10,108.85321496285147,-6.7541878104687125
WROC,2025-03-31 12:25:00,C10,108.94025573227516,-6.805766692561109
WROC,2025-03-31 12:25:30,C10,109.02657234261149,-6.857883026586665
WROC,2025-03-31 12:26:00,C10,109.11288768220764,-6.909971781039577
WROC,2025-03-31 12:26:30,C10,109.1992013593163,-6.962032530521115
WROC,2025-03-31 12:27:00,C10,109.28551298223546,-7.014064850567514
WROC,2025-03-31 12:27:30,C10,109.371822159319,-7.066068317667119
WROC,2025-03-31 12:28:00,C10,109.45812849898743,-7.118042509277465
WROC,2025-03-31 12:28:30,C10,109.54443160973852,-7.1699870038422535
WROC,2025-03-31 12:29:00,C10,109.63073110015792,-7.22190138080825
WROC,2025-03-31 12:29:30,C10,109.71702657892983,-7.273785220642103
WROC,2025-03-31 12:30:00,C10,109.80331765484763,-7.325638104847055
WROC,2025-03-31 12:30:30,C10,109.88882210189273,-7.378043559611294
WROC,2025-03-31 12:31:00,C10,109.97432662425352,-7.430420403650272
WROC,2025-03-31 12:31:30,C10,110.05983084108307,-7.482768215660929
WROC,2025-03-31 12:32:00,C10,110.14533437154255,-7.5350865752856855
WROC,2025-03-31 12:32:30,C10,110.23083683481148,-7.587375063129228
WROC,2025-03-31 12:33:00,C10,110.31633785009794,-7.639633260775098
WROC,2025-03-31 12:33:30,C10,110.40183703664863,-7.691860750802306
WROC,2025-03-31 12:34:00,C10,110.48733401375918,-7.744057116801764
WROC,2025-03-31 12:34:30,C10,110.57282840078425,-7.7962219433927
WROC,2025-03-31 12:35:00,C10,110.65831981714764,-7.848354816238951
WROC,2025-03-31 12:35:30,C10,110.74296224708986,-7.901053718983129
WROC,2025-03-31 12:36:00,C10,110.82760609944764,-7.953723035420419
WROC,2025-03-31 12:36:30,C10,110.91225100478607,-8.006362348666174
WROC,2025-03-31 12:37:00,C10,110.99689659364275,-8.058971242788973
WROC,2025-03-31 12:37:30,C10,111.08154249653725,-8.11154930282694
WROC,2025-03-31 12:38:00,C10,111.16618834398106,-8.164096114803941
WROC,2025-03-31 12:38:30,C10,111.25083376648698,-8.216611265745668
WROC,2025-03-31 12:39:00,C10,111.33547839457906,-8.269094343695729
WROC,2025-03-31 12:39:30,C10,111.42012185880209,-8.321544937731554
WROC,2025-03-31 12:40:00,C10,111.50476378973134,-8.373962637980275
WROC,2025-03-31 12:40:30,C10,111.58849450993105,-8.426958097720807
WROC,2025-03-31 12:41:00,C10,111.672227998647,-8.479923054806706
WROC,2025-03-31 12:41:30,C10,111.7559638983304,-8.532857097097185
WROC,2025-03-31 12:42:00,C10,111.83970185137079,-8.585759813409638
WROC,2025-03-31 12:42:30,C10,111.92344150010503,-8.638630793535357
WROC,2025-03-31 12:43:00,C10,112.00718248682652,-8.691469628255337
WROC,2025-03-31 12:43:30,C10,112.0909244537944,-8.74427590935593
WROC,2025-03-31 12:44:00,C10,112.17466704324262,-8.797049229644385
WROC,2025-03-31 12:44:30,C10,112.25840989738926,-8.849789182964386
WROC,2025-03-31 12:45:00,C10,112.34215265844551,-8.902495364211426
WROC,2025-03-31 12:45:30,C10,112.42492214082613,-8.955789236641298
WROC,2025-03-31 12:46:00,C10,112.5076957345073,-9.009051752803044
WROC,2025-03-31 12:46:30,C10,112.59047309426143,-9.062282505627074
WROC,2025-03-31 12:47:00,C10,112.6732538747666,-9.115481089003897
WROC,2025-03-31 12:47:30,C10,112.75603773061526,-9.16864709779946
WROC,2025-03-31 12:48:00,C10,112.8388243163228,-9.221780127870414
WROC,2025-03-31 12:48:30,C10,112.92161328633624,-9.274879776079299
WROC,2025-03-31 12:49:00,C10,113.00440429504287,-9.327945640309661
WROC,2025-03-31 12:49:30,C10,113.08719699677893,-9.380977319481039
WROC,2025-03-31 12:50:00,C10,113.16999104583817,-9.433974413563933
WROC,2025-03-31 12:50:30,C10,113.2517499286031,-9.487567268628744
WROC,2025-03-31 12:51:00,C10,113.33351425953634,-9.54112797986472
WROC,2025-03-31 12:51:30,C10,113.41528370612592,-9.594656145601471
WROC,2025-03-31 12:52:00,C10,113.49705793573487,-9.648151365127749
WROC,2025-03-31 12:52:30,C10,113.57883661560935,-9.701613238706322
WROC,2025-03-31 12:53:00,C10,113.6606194128868,-9.75504136758874
WROC,2025-03-31 12:53:30,C10,113.74240599460404,-9.808435354030037
WROC,2025-03-31 12:54:00,C10,113.82419602770536,-9.861794801303347
WROC,2025-03-31 12:54:30,C10,113.90598917905066,-9.915119313714422
WROC,2025-03-31 12:55:00,C10,113.98778511542366,-9.968408496616092
WROC,2025-03-31 12:00:00,C11,72.15588830124355,-43.725006130632025
WROC,2025-03-31 12:00:30,C11,72.28319551374274,-43.861780303057245
WROC,2025-03-31 12:01:00,C11,72.4109979777343,-43.998316718205714
WROC,2025-03-31 12:01:30,C11,72.53929730960314,-44.1346121938906
WROC,2025-03-31 12:02:00,C11,72.6680951183954,-44.270663557867294
WROC,2025-03-31 12:02:30,C11,72.79739300553298,-44.406467648086405
WROC,2025-03-31 12:03:00,C11,72.92719256452371,-44.54202131294495
WROC,2025-03-31 12:03:30,C11,73.05749538066742,-44.677321411535345
WROC,2025-03-31 12:04:00,C11,73.1883030307576,-44.81236481389224
WROC,2025-03-31 12:04:30,C11,73.31961708277878,-44.9471484012373
WROC,2025-03-31 12:05:00,C11,73.45143909559965,-45.08166906622172
WROC,2025-03-31 12:05:30,C11,73.58048742446074,-45.217524397701254
WROC,2025-03-31 12:06:00,C11,73.71006532413084,-45.353141650460564
WROC,2025-03-31 12:06:30,C11,73.84017472740427,-45.48851762197785
WROC,2025-03-31 12:07:00,C11,73.97081756103702,-45.62364911836565
WROC,2025-03-31 12:07:30,C11,74.10199574542925,-45.75853295461504
WROC,2025-03-31 12:08:00,C11,74.2337111943025,-45.89316595483838
WROC,2025-03-31 12:08:30,C11,74.3659658143714,-46.02754495251002
WROC,2025-03-31 12:09:00,C11,74.49876150501015,-46.1616667907052
WROC,2025-03-31 12:09:30,C11,74.6321001579131,-46.29552832233729
WROC,2025-03-31 12:10:00,C11,74.76598365675034,-46.429126410392996
WROC,2025-03-31 12:10:30,C11,74.89673526926705,-46.56410011798351
WROC,2025-03-31 12:11:00,C11,75.02805231151348,-46.69883568404622
WROC,2025-03-31 12:11:30,C11,75.15993707063906,-46.8333298838631
WROC,2025-03-31 12:12:00,C11,75.2923918295476,-46.96757949994909
WROC,2025-03-31 12:12:30,C11,75.4254188665483,-47.101581322285824
WROC,2025-03-31 12:13:00,C11,75.55902045500046,-47.235332148553844
WROC,2025-03-31 12:13:30,C11,75.69319886295114,-47.36882878436334
WROC,2025-03-31 12:14:00,C11,75.82795635276607,-47.502068043483206
WROC,2025-03-31 12:14:30,C11,75.96329518075385,-47.63504674806882
WROC,2025-03-31 12:15:00,C11,76.099217596783,-47.767761728887905
WROC,2025-03-31 12:15:30,C11,76.2316394336751,-47.90189166966054
WROC,2025-03-31 12:16:00,C11,76.36466425754274,-48.03578367806593
WROC,2025-03-31 12:16:30,C11,76.49829475242133,-48.16943450522417
WROC,2025-03-31 12:17:00,C11,76.63253360048576,-48.30284090798675
WROC,2025-03-31 12:17:30,C11,76.76738348167207,-48.43599964915744
WROC,2025-03-31 12:18:00,C11,76.90284707329094,-48.56890749771205
WROC,2025-03-31 12:18:30,C11,77.03892704963285,-48.70156122901681
WROC,2025-03-31 12:19:00,C11,77.17562608156467,-48.83395762504561
WROC,2025-03-31 12:19:30,C11,77.31294683611809,-48.96609347459591
WROC,2025-03-31 12:20:00,C11,77.45089197606906,-49.097965573503316
WROC,2025-03-31 12:20:30,C11,77.58495644911983,-49.231290181655694
WROC,2025-03-31 12:21:00,C11,77.7196633501209,-49.36437734880993
WROC,2025-03-31 12:21:30,C11,77.85501580791818,-49.497223799832014
WROC,2025-03-31 12:22:00,C11,77.99101695259638,-49.62982626370961
WROC,2025-03-31 12:22:30,C11,78.12766991507468,-49.76218147375754
WROC,2025-03-31 12:23:00,C11,78.26497782669212,-49.894286167822784
WROC,2025-03-31 12:23:30,C11,78.40294381878333,-50.02613708848787
WROC,2025-03-31 12:24:00,C11,78.54157102224359,-50.15773098327375
WROC,2025-03-31 12:24:30,C11,78.68086256708366,-50.28906460484133
WROC,2025-03-31 12:25:00,C11,78.8208215819741,-50.420134711192155
WROC,2025-03-31 12:25:30,C11,78.9565074343268,-50.552692930119896
WROC,2025-03-31 12:26:00,C11,79.09287725634564,-50.68501448855378
WROC,2025-03-31 12:26:30,C11,79.22993467599012,-50.81709608285783
WROC,2025-03-31 12:27:00,C11,79.36768332642026,-50.948934411790766
WROC,2025-03-31 12:27:30,C11,79.50612684557174,-51.080526176693574
WROC,2025-03-31 12:28:00,C11,79.64526887571901,-51.211868081676286
WROC,2025-03-31 12:28:30,C11,79.78511306302623,-51.342956833803996
WROC,2025-03-31 12:29:00,C11,79.92566305708583,-51.47378914328203
WROC,2025-03-31 12:29:30,C11,80.06692251044443,-51.6043617236403
WROC,2025-03-31 12:30:00,C11,80.20889507811596,-51.73467129191687
WROC,2025-03-31 12:30:30,C11,80.34618844416593,-51.86650250547378
WROC,2025-03-31 12:31:00,C11,80.48420967717234,-51.998098131557285
WROC,2025-03-31 12:31:30,C11,80.6229629660975,-52.12945483558864
WROC,2025-03-31 12:32:00,C11,80.76245251011045,-52.26056928352911
WROC,2025-03-31 12:32:30,C11,80.90268251815037,-52.391438142046205
WROC,2025-03-31 12:33:00,C11,81.04365720847541,-52.52205807867909
WROC,2025-03-31 12:33:30,C11,81.1853808081972,-52.65242576200352
WROC,2025-03-31 12:34:00,C11,81.3278575528003,-52.78253786179593
WROC,2025-03-31 12:34:30,C11,81.4710916856468,-52.91239104919713
WROC,2025-03-31 12:35:00,C11,81.61508745746531,-53.04198199687519
WROC,2025-03-31 12:35:30,C11,81.7539831646412,-53.173125953714326
WROC,2025-03-31 12:36:00,C11,81.8936532920582,-53.304035688196905
WROC,2025-03-31 12:36:30,C11,82.03410266064837,-53.43470783212035
WROC,2025-03-31 12:37:00,C11,82.17533610782698,-53.565139015827185
WROC,2025-03-31 12:37:30,C11,82.31735848705631,-53.69532586834595
WROC,2025-03-31 12:38:00,C11,82.46017466739262,-53.82526501753129
WROC,2025-03-31 12:38:30,C11,82.60378953301608,-53.95495309020383
WROC,2025-03-31 12:39:00,C11,82.74820798274287,-54.08438671228912
WROC,2025-03-31 12:39:30,C11,82.89343492951961,-54.213562508956336
WROC,2025-03-31 12:40:00,C11,83.03947529989927,-54.34247710475639
WROC,2025-03-31 12:40:30,C11,83.17997847266697,-54.472973836733885
WROC,2025-03-31 12:41:00,C11,83.32130563082477,-54.603237999038704
WROC,2025-03-31 12:41:30,C11,83.4634623091766,-54.73326618686317
WROC,2025-03-31 12:42:00,C11,83.60645406683734,-54.86305499179453
WROC,2025-03-31 12:42:30,C11,83.75028648681479,-54.992601001925706
WROC,2025-03-31 12:43:00,C11,83.89496517557234,-55.121900801965715
WROC,2025-03-31 12:43:30,C11,84.04049576257141,-55.25095097334936
WROC,2025-03-31 12:44:00,C11,84.18688389979332,-55.379748094346404
WROC,2025-03-31 12:44:30,C11,84.33413526124012,-55.50828874017027
WROC,2025-03-31 12:45:00,C11,84.48225554241365,-55.636569483086255
WROC,2025-03-31 12:45:30,C11,84.62438358116285,-55.76645921638611
WROC,2025-03-31 12:46:00,C11,84.7673886062475,-55.8961183112829
WROC,2025-03-31 12:46:30,C11,84.91127696151354,-56.02554332300662
WROC,2025-03-31 12:47:00,C11,85.05605502485018,-56.15473080085802
WROC,2025-03-31 12:47:30,C11,85.20172920781549,-56.28367728828419
WROC,2025-03-31 12:48:00,C11,85.348305955239,-56.41237932295322
WROC,2025-03-31 12:48:30,C11,85.49579174480145,-56.54083343682852
WROC,2025-03-31 12:49:00,C11,85.64419308659055,-56.66903615624213
WROC,2025-03-31 12:49:30,C11,85.79351652263199,-56.79698400196763
WROC,2025-03-31 12:50:00,C11,85.94376862639545,-56.92467348929246
WROC,2025-03-31 12:50:30,C11,86.08755366317166,-57.05399654397086
WROC,2025-03-31 12:51:00,C11,86.23227263127578,-57.18309115623292
WROC,2025-03-31 12:51:30,C11,86.37793279499027,-57.311953837516505
WROC,2025-03-31 12:52:00,C11,86.52454146472682,-57.440581090809665
WROC,2025-03-31 12:52:30,C11,86.67210599672958,-57.568969410684254
WROC,2025-03-31 12:53:00,C11,86.82063379275284,-57.69711528332851
WROC,2025-03-31 12:53:30,C11,86.97013229971218,-57.825015186578945
WROC,2025-03-31 12:54:00,C11,87.12060900930811,-57.952665589950946
WROC,2025-03-31 12:54:30,C11,87.2720714576217,-58.08006295466886
